profesorado_slug,plan_resolucion,anio,cuatrimestre,espacio_nombre,tipo,requisito,requiere_todos_hasta_anio,requiere_espacio_anio,requiere_espacio_cuatr,requiere_espacio_nombre,observaciones
profesorado-de-educacion-primaria,1935/14,1°,1,Alfabetización Académica,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,1,Alfabetización Académica,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,1,"Cuerpo, juego y expresión",CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,1,"Cuerpo, juego y expresión",RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,1,Historia Social Argentina y Latinoamericana,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,1,Historia Social Argentina y Latinoamericana,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,2,Educación Sexual Integral,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,2,Educación Sexual Integral,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,2,Psicología Educacional,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,2,Psicología Educacional,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Ciencias Naturales,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Ciencias Naturales,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Matemática,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Matemática,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Pedagogía,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Pedagogía,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Práctica I: Instituciones educativas y comunidad,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Práctica I: Instituciones educativas y comunidad,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Prácticas del Lenguaje,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,1°,A,Prácticas del Lenguaje,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,1,Curriculum,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,1,Curriculum,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,2,Historia y política de la educacional,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,2,Historia y política de la educacional,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Ciencias Sociales,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Ciencias Sociales,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Didáctica de la matemática,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Didáctica de la matemática,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Didáctica de las ciencias naturales,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Didáctica de las ciencias naturales,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Didáctica General,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Didáctica General,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Práctica II: Enseñanza y curriculum,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Práctica II: Enseñanza y curriculum,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Problemática de la educación primaria,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Problemática de la educación primaria,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Sujeto de la Educación primaria,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,2°,A,Sujeto de la Educación primaria,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,1,Filosofía de la Educación,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,1,Filosofía de la Educación,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,1,Formación Ética y Ciudadana,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,1,Formación Ética y Ciudadana,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,1,Sujeto de la Educación Primaria II,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,1,Sujeto de la Educación Primaria II,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,2,Educación Física,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,2,Educación Física,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,2,Sociología de la Educación,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,2,Sociología de la Educación,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Alfabetización Inicial,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Alfabetización Inicial,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Didáctica de las Ci encias Sociales,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Didáctica de las Ci encias Sociales,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Didáctica de las prácticas del lenguaje,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Didáctica de las prácticas del lenguaje,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Lenguajes artísticos,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Lenguajes artísticos,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Práctica III: Práctica de la enseñanza,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,3°,A,Práctica III: Práctica de la enseñanza,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,1,Proyectos Educativos con TIC,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,1,Proyectos Educativos con TIC,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Investigación Educativa,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Investigación Educativa,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Práctica IV: Residencia pedagógica,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Práctica IV: Residencia pedagógica,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Res idencia de Prácticas del Lenguaje,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Res idencia de Prácticas del Lenguaje,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Residencia de Ciencias Naturales,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Residencia de Ciencias Naturales,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Residencia de Ciencias Sociales,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Residencia de Ciencias Sociales,RENDIR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Residencia de Matemática,CURSAR,,,,,,
profesorado-de-educacion-primaria,1935/14,4°,A,Taller de Residencia de Matemática,RENDIR,,,,,,
